current_age,retirement_age,birth_month,gender,yearly_income,total_debt,credit_score,num_credit_cards,Credit_limit,Debit_limit,Debit (Prepaid)_limit,Credit_expires,Debit_expires,Debit (Prepaid)_expires,has_chip,Automotive & Transportation Services,Clothing & Fashion,Digital Goods & Computers,Electronics & Appliances,Freight & Trucking,Hotels & Accommodation,Legal & Financial Services,Machinery & Tools,Medical & Healthcare Services,Movies & Theaters,Postal Services - Government Only,Rail & Bus Transport,Restaurants & Eating Places,Retail Stores,Sports & Recreational Activities,Steel & Metal Products,Telecommunications & Media,Utilities & Home Services
51,68,1,1,44206.0,62813.0,690,1,15900.0,0.0,0.0,2004.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
40,64,10,1,25861.0,42050.0,607,3,0.0,25465.0,0.0,0.0,2023.0,0.0,0,1441.47,507.13,155.86,83.69,125.01,0.0,0.0,898.9,3264.76,1753.25,0.0,114.82,105.6,7834.55,561.0,0.0,2718.02,1958.34
48,63,3,0,38611.0,93255.0,755,5,20800.0,37041.0,0.0,2023.0,2024.0,0.0,1,3672.92,868.9200000000001,0.0,478.98,0.0,313.0,302.08,790.4599999999999,4162.82,840.64,0.0,35.25999999999999,9600.55,9456.48,44.27,495.88,2738.56,4033.02
52,66,9,0,58278.0,51539.0,689,6,26900.0,122791.0,0.0,2023.0,2024.0,0.0,1,2839.74,1077.57,153.47,69.72999999999999,236.55,496.08000000000004,2019.83,1520.91,5089.22,268.23,22.78,16837.46,21729.9,9868.82,58.72,466.45000000000005,1960.0,3935.23
59,66,9,0,41845.0,90940.0,673,4,7100.0,44078.0,0.0,2024.0,2023.0,0.0,1,3328.3,1278.52,114.78,41.7,198.5,745.36,3070.97,1718.85,3578.43,360.71999999999997,318.27,1457.66,3684.42,8967.94,39.17,529.51,6968.55,3383.78
40,65,3,0,38527.0,36933.0,684,2,0.0,28545.0,0.0,0.0,2024.0,0.0,1,18180.41,357.98,29.51,267.32,0.0,0.0,2381.63,1344.12,3650.75,950.18,0.0,516.78,1829.75,3653.44,117.82,462.30000000000007,3667.8,3727.0299999999997
21,69,3,1,113797.0,169684.0,660,1,0.0,0.0,73.0,0.0,0.0,2021.0,1,,,,,,,,,,,,,,,,,,
61,67,11,1,32716.0,46919.0,593,3,0.0,47602.0,0.0,0.0,2023.0,0.0,1,4149.08,1171.09,143.19,150.23999999999998,56.32,-189.45000000000002,778.06,792.23,2035.19,190.42000000000002,22.82,1876.16,1404.94,5445.39,0.0,1277.35,3410.07,1744.54
18,68,11,0,30712.0,38054.0,723,2,4300.0,18296.0,0.0,2024.0,2022.0,0.0,0,,,,,,,,,,,,,,,,,,
37,63,8,1,29297.0,36303.0,825,4,7300.0,0.0,219.0,2020.0,0.0,2023.0,0,1345.38,1400.71,153.23,0.0,17.55,0.0,813.2,1345.6200000000001,364.64,1047.1,32.06,0.0,97.32000000000001,2981.2599999999998,308.65,174.94000000000003,3005.5,2240.08
49,58,12,1,75137.0,175263.0,631,1,0.0,4392.0,0.0,0.0,2024.0,0.0,1,11321.56,2475.76,165.49,1351.76,358.72,259.72,592.53,2637.6800000000003,3077.66,620.85,114.68,1789.0700000000002,2443.11,11305.01,0.0,5827.57,12666.32,2856.28
25,66,10,0,60310.0,91017.0,647,6,14400.0,44036.0,96.0,2024.0,2021.0,2020.0,1,,,,,,,,,,,,,,,,,,
60,67,4,0,30867.0,12686.0,794,3,0.0,51275.0,0.0,0.0,2020.0,0.0,0,,,,,,,,,,,,,,,,,,
67,65,11,1,30962.0,15336.0,743,5,0.0,98770.0,0.0,0.0,2022.0,0.0,0,6198.84,2392.86,0.0,1640.53,34.870000000000005,1431.0100000000002,3819.74,2568.1600000000003,5400.94,2309.92,16.51,106559.42,4200.13,14215.41,344.51,1381.27,7101.0,5593.11
79,65,4,1,37898.0,32994.0,517,2,9000.0,14162.0,0.0,2023.0,2022.0,0.0,1,,,,,,,,,,,,,,,,,,
32,55,4,1,105515.0,192458.0,646,4,0.0,137580.0,28.0,0.0,2024.0,2010.0,0,3349.32,1428.16,89.92999999999999,504.61,447.17,1526.94,1209.36,2356.29,16144.41,3947.03,210.06,1115.82,8116.79,18601.41,297.98,2770.25,8097.19,5606.91
62,55,2,1,9445.0,14856.0,641,2,11000.0,0.0,37.0,2014.0,0.0,2011.0,1,,,,,,,,,,,,,,,,,,
18,64,9,0,31644.0,70064.0,480,1,0.0,7284.0,0.0,0.0,2020.0,0.0,1,,,,,,,,,,,,,,,,,,
39,62,11,0,59313.0,102360.0,802,2,8400.0,36920.0,0.0,2020.0,2017.0,0.0,1,9155.88,5483.52,0.0,607.1700000000001,0.0,1654.94,1327.69,5103.17,21372.59,6080.42,46.78,16249.98,315.43,50861.06,2169.42,2363.65,3511.65,5443.89
26,60,4,0,47160.0,64193.0,578,1,0.0,16858.0,0.0,0.0,2023.0,0.0,1,,,,,,,,,,,,,,,,,,
18,65,9,1,43499.0,108468.0,701,4,10400.0,12158.0,0.0,2023.0,2022.0,0.0,0,,,,,,,,,,,,,,,,,,
38,68,5,1,26613.0,17008.0,718,2,12300.0,0.0,0.0,2023.0,0.0,0.0,0,1359.58,154.82,261.55,298.59999999999997,0.0,127.86,615.66,210.74,3818.23,371.68,0.0,0.0,188.09,6870.63,0.0,384.65000000000003,1575.09,2552.98
59,62,2,0,80371.0,108499.0,822,1,0.0,7488.0,0.0,0.0,2024.0,0.0,1,,,,,,,,,,,,,,,,,,
47,65,12,0,52065.0,98613.0,828,5,17100.0,64992.0,89.0,2020.0,2022.0,2014.0,1,5343.03,2836.2,213.26,1668.63,16.23,750.61,3069.75,3783.6600000000003,2809.44,1206.86,103.81,43097.54,4391.32,8334.6,453.18,2286.27,7142.35,5123.43
31,69,8,0,35331.0,55566.0,697,4,23400.0,12736.0,0.0,2022.0,2022.0,0.0,0,1707.91,328.04,0.0,558.63,0.0,652.35,612.95,1026.97,3418.08,1892.3,0.0,10013.9,2586.7599999999998,2239.93,26.06,630.6100000000001,0.0,1877.4499999999998
42,71,9,0,73208.0,115827.0,664,6,32500.0,56080.0,94.0,2022.0,2024.0,2019.0,1,5287.03,1066.47,89.66,327.4,446.47,884.14,5135.75,1369.58,7311.0,2217.79,356.45,7825.0599999999995,4432.22,15516.38,1515.6399999999999,974.04,10842.04,2989.27
66,66,12,1,31175.0,5846.0,711,5,44500.0,0.0,0.0,2024.0,0.0,0.0,0,3021.16,708.67,489.86,670.03,242.65,490.2,1115.8,1036.0,3851.92,2228.32,0.0,464.55,61.78,8413.61,309.72,2568.1,2924.22,2629.2599999999998
83,67,3,1,82009.0,6229.0,764,8,44200.0,324572.0,122.0,2022.0,2024.0,2023.0,0,10140.64,976.46,70.44,2109.71,2772.59,1156.84,5.12,5911.4800000000005,8795.65,595.15,2582.03,9897.52,9311.66,21674.3,46.69,2657.78,17918.66,5332.14
31,62,5,0,50978.0,76898.0,574,2,0.0,33557.0,19.0,0.0,2023.0,2022.0,0,4602.42,11196.4,0.0,1494.74,0.0,2833.12,60.260000000000005,2992.34,4462.349999999999,200.85000000000002,9.05,364.5,27357.79,21892.06,57.26,1714.16,8683.65,7191.03
35,66,4,0,56350.0,120125.0,808,4,33700.0,0.0,41.0,2024.0,0.0,2024.0,0,6439.25,185.85,155.62,413.27,202.43,4964.84,5183.0599999999995,2644.02,9177.96,635.96,169.84,693.48,1950.79,27563.01,358.84000000000003,2046.34,4621.89,1874.9
41,68,1,0,32856.0,26535.0,703,3,11800.0,17895.0,59.0,2022.0,2016.0,2022.0,1,,,,,,,,,,,,,,,,,,
59,66,3,0,61991.0,2151.0,758,4,17800.0,3099.0,108.0,2020.0,2024.0,2024.0,1,4292.43,1574.94,270.92,139.22,0.0,385.14,1358.8,1938.17,6722.66,2367.62,0.0,426.91,1376.3,12266.45,624.79,417.76,6030.45,2230.2
39,69,4,0,34241.0,79551.0,784,2,10200.0,22648.0,0.0,2020.0,2015.0,0.0,1,3147.88,349.21999999999997,250.55,859.11,138.14,241.71,494.74,1102.29,3948.29,475.44,104.15,472.90999999999997,948.92,4784.05,0.0,202.34,3160.73,1671.42
52,64,2,0,73920.0,166395.0,683,1,0.0,43033.0,0.0,0.0,2024.0,0.0,1,8287.63,588.33,0.0,927.52,0.0,3463.27,216.42000000000002,2447.59,11289.3,961.55,0.0,15961.51,3137.72,6998.8099999999995,173.47,1741.5900000000001,45475.86,1555.03
85,65,6,0,41843.0,1741.0,500,3,0.0,76420.0,0.0,0.0,2024.0,0.0,1,2754.7,1361.85,250.43,547.35,148.78,1406.47,10198.18,5231.64,5036.21,2190.4700000000003,0.0,16072.59,2008.15,22620.21,1671.97,1573.8700000000001,12075.18,7536.72
20,69,8,0,35559.0,59164.0,672,2,0.0,24712.0,0.0,0.0,2024.0,0.0,1,,,,,,,,,,,,,,,,,,
60,65,7,0,38394.0,69393.0,693,5,13800.0,51428.0,0.0,2022.0,2023.0,0.0,1,1807.45,1613.8,26.59,0.0,234.24,728.42,0.0,579.82,1492.04,873.67,135.44,90.5,0.0,5085.51,253.82,0.0,5182.73,1906.22
21,68,9,1,43617.0,16661.0,803,3,12500.0,30886.0,0.0,2022.0,2024.0,0.0,0,,,,,,,,,,,,,,,,,,
87,65,1,0,22894.0,1501.0,767,5,5900.0,38786.0,10.0,2010.0,2024.0,2024.0,1,,,,,,,,,,,,,,,,,,
67,70,5,1,65362.0,27745.0,743,6,27300.0,97174.0,65.0,2024.0,2021.0,2020.0,0,2576.37,2116.36,566.69,1053.58,748.84,646.84,871.8,5486.52,7906.93,3837.87,291.82,2326.96,1035.5,25616.18,3943.01,551.3299999999999,3054.77,9641.16
23,65,7,1,50433.0,97029.0,838,3,0.0,37826.0,61.0,0.0,2022.0,2023.0,0,,,,,,,,,,,,,,,,,,
70,65,9,0,45754.0,9066.0,718,4,21500.0,23878.0,48.0,2022.0,2020.0,2021.0,1,2616.48,854.27,252.81,1447.2,295.88000000000005,2881.07,191.57,4069.74,5933.6,1836.6299999999999,108.92,1329.92,4732.33,10655.99,192.66,1195.48,6264.39,3666.32
45,61,5,0,16628.0,33926.0,654,1,0.0,0.0,49.0,0.0,0.0,2024.0,1,924.18,176.28,0.0,38.78,0.0,0.0,0.0,210.98,683.49,470.62,0.0,0.0,1343.66,3267.54,97.62,0.0,430.22,534.69
59,67,5,1,46341.0,78610.0,686,6,23900.0,99997.0,0.0,2022.0,2024.0,0.0,1,3594.29,391.98,563.6999999999999,430.87,46.55000000000001,171.70999999999998,846.64,177.62,1577.61,323.89,0.0,347.06,9643.61,8560.15,29226.18,0.0,4027.63,3170.17
50,68,6,1,2466.0,5521.0,711,2,0.0,2186.0,0.0,0.0,2023.0,0.0,1,,,,,,,,,,,,,,,,,,
25,68,2,1,44204.0,59310.0,710,3,17300.0,19884.0,0.0,2024.0,2021.0,0.0,0,,,,,,,,,,,,,,,,,,
56,75,9,1,32418.0,84507.0,758,4,10600.0,30079.0,58.0,2024.0,2022.0,2020.0,1,2811.92,781.25,0.0,177.81,55.85000000000002,0.0,290.48,1167.69,6791.26,560.4,0.0,652.27,2721.84,17753.57,2032.56,84.23000000000002,3886.02,3220.33
25,60,5,0,39520.0,61310.0,595,2,11100.0,12152.0,0.0,2023.0,2020.0,0.0,1,,,,,,,,,,,,,,,,,,
36,67,10,1,36372.0,79220.0,684,2,11700.0,2841.0,0.0,2023.0,2021.0,0.0,1,,,,,,,,,,,,,,,,,,
27,71,1,1,35026.0,11468.0,743,5,10100.0,35922.0,98.0,2023.0,2020.0,2020.0,1,4074.4,1693.9,531.4399999999999,159.56,79.23000000000002,216.08999999999997,1169.65,793.12,6483.54,654.32,9.73,933.49,296.11,17753.01,319.69000000000005,416.61,4938.13,3259.74
32,66,7,0,35565.0,54634.0,681,3,10600.0,10348.0,0.0,2022.0,2023.0,0.0,1,2762.92,2036.17,186.98,40.73,0.0,1129.48,1569.79,722.0699999999999,4934.99,459.17,0.0,177.58000000000004,816.85,7949.59,169.85,58.94,2920.0,2238.72
25,65,8,0,33682.0,42690.0,793,1,0.0,12191.0,0.0,0.0,2020.0,0.0,1,,,,,,,,,,,,,,,,,,
35,73,10,1,17316.0,26872.0,748,1,4600.0,0.0,0.0,2020.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
66,66,5,0,24947.0,1767.0,766,4,0.0,27216.0,83.0,0.0,2024.0,2021.0,0,2381.4,905.87,97.72,294.16,10.22,271.05,834.1100000000001,1943.06,4886.8099999999995,1368.31,9.48,0.0,455.35,13668.64,78.67,218.31,6831.65,1867.72
18,68,12,0,39803.0,53607.0,695,1,0.0,1990.0,0.0,0.0,2024.0,0.0,1,,,,,,,,,,,,,,,,,,
59,60,6,0,27439.0,84665.0,631,1,0.0,15122.0,0.0,0.0,2008.0,0.0,0,,,,,,,,,,,,,,,,,,
46,71,2,0,44249.0,103229.0,706,5,32400.0,21701.0,4.0,2022.0,2023.0,2021.0,1,3489.43,236.74,0.0,121.24,0.0,85.84,0.0,2170.6,2002.57,705.64,0.0,0.0,2442.26,7677.3,33.38,742.56,5092.94,3815.79
28,71,5,0,40381.0,63008.0,730,3,11300.0,29847.0,0.0,2024.0,2020.0,0.0,0,,,,,,,,,,,,,,,,,,
45,64,10,1,31373.0,58481.0,637,2,1300.0,4817.0,0.0,2024.0,2023.0,0.0,1,3125.33,740.84,0.0,375.13000000000005,0.0,632.95,614.21,1925.07,1532.92,451.11,0.0,283.95,6510.29,6502.64,126.67,64.57999999999998,28718.3,1848.21
89,73,11,1,38761.0,69.0,760,7,36100.0,31529.0,0.0,2021.0,2022.0,0.0,0,3874.83,621.98,211.5,60.4,0.0,373.27,1733.5700000000002,4296.64,25810.98,4399.36,11.73,92.25,2541.19,25445.74,3853.95,418.0,1227.01,3032.14
79,72,2,1,37503.0,14272.0,706,5,28800.0,37574.0,22.0,2020.0,2024.0,2023.0,1,2299.4,891.52,159.81,50.82,8.18,540.87,533.13,1147.2800000000002,2521.47,813.22,0.0,649.69,3934.23,6762.18,89.52,1328.48,3846.2599999999998,4135.45
30,68,7,1,47300.0,93788.0,784,1,22900.0,0.0,0.0,2020.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
82,64,10,1,33356.0,938.0,566,4,13300.0,11714.0,84.0,2022.0,2012.0,2018.0,0,1221.19,415.51,68.99,199.0,0.0,101.9,0.0,548.9499999999999,2657.17,507.8,0.0,102.17,1067.72,4236.07,103.86,91.96,6902.3,219.71
22,60,1,0,31443.0,52826.0,676,1,8700.0,0.0,0.0,2023.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
31,66,11,0,50599.0,83732.0,791,2,12700.0,19880.0,0.0,2021.0,2022.0,0.0,1,,,,,,,,,,,,,,,,,,
39,66,11,0,41483.0,64098.0,721,2,10600.0,14027.0,0.0,2024.0,2023.0,0.0,1,3278.2599999999998,1067.73,9.73,244.32,0.0,1045.08,0.0,1030.33,9291.37,505.92,7.31,543.99,2605.53,15394.02,90.84,597.9100000000001,4789.86,3485.96
18,61,9,0,32998.0,45196.0,736,1,0.0,8653.0,0.0,0.0,2022.0,0.0,1,,,,,,,,,,,,,,,,,,
48,72,1,1,75682.0,37163.0,727,5,21800.0,143450.0,62.0,2012.0,2024.0,2021.0,0,7960.58,1710.68,0.0,255.55,301.03000000000003,686.39,5008.74,979.13,2910.81,110.67999999999999,0.0,1243.5,4000.61,7562.29,245.11,0.0,10974.71,3741.31
57,75,12,1,65357.0,21844.0,685,4,35000.0,36425.0,91.0,2021.0,2023.0,2021.0,1,4331.07,1440.94,33.84,3838.04,17.7,1630.9099999999999,3171.37,7768.83,3816.75,4544.1,0.0,7158.04,5266.02,15459.99,127.54,430.87,7078.77,5560.69
39,70,5,1,37165.0,0.0,771,3,12600.0,12489.0,0.0,2022.0,2024.0,0.0,0,1591.67,907.29,0.0,236.26000000000002,0.0,708.71,512.2,2280.2400000000002,3388.42,602.67,0.0,29.58,1230.35,5162.45,88.74000000000001,3323.1400000000003,3975.2,476.71999999999997
48,69,1,1,48337.0,70603.0,625,2,7200.0,22975.0,0.0,2020.0,2021.0,0.0,1,39030.19,1907.55,598.62,1016.64,5.38,0.0,535.4,1511.91,4282.24,421.71,13.68,2276.06,2279.79,10520.91,72.51,0.0,4608.31,1369.3700000000001
67,66,3,1,31287.0,25844.0,728,4,30500.0,48974.0,0.0,2022.0,2021.0,0.0,1,3941.64,2376.71,414.99,642.29,50.11,320.62,4865.08,2871.13,2389.12,22.26,56.69,338.01,6027.44,8336.14,1393.0900000000001,869.29,3860.0,4460.54
51,65,11,1,37467.0,50461.0,784,4,10600.0,5782.0,85.0,2018.0,2020.0,2023.0,1,2373.87,454.33,0.0,31.39,0.0,0.0,1777.7,1730.49,4558.42,971.63,0.0,172.05,128.2,11931.32,1899.86,595.85,4284.63,2250.42
32,66,8,1,97248.0,197100.0,775,5,38400.0,164144.0,0.0,2024.0,2023.0,0.0,1,3640.46,1772.38,523.38,1186.85,1060.48,1225.66,4949.42,515.67,8364.1,1120.16,78.18,1907.03,8042.32,17217.25,1923.3400000000001,3055.37,14343.28,3252.87
73,64,12,1,26481.0,10392.0,705,1,8200.0,0.0,0.0,2022.0,0.0,0.0,1,1829.02,1159.8799999999999,0.63,56.25,133.54,0.0,0.0,1462.2600000000002,3466.57,846.53,0.0,187.21,184.13,4768.07,303.6,385.18999999999994,1536.24,1615.07
68,66,1,1,38689.0,8942.0,836,5,18600.0,65910.0,65.0,2020.0,2023.0,2020.0,1,3892.37,2283.18,394.49,76.80000000000001,0.0,825.54,1108.26,407.94,4334.9,46.379999999999995,17.52,672.02,3545.93,7099.79,3489.23,585.39,3350.92,2892.04
33,65,6,0,35213.0,87653.0,719,3,10100.0,28422.0,40.0,2020.0,2023.0,2023.0,1,,,,,,,,,,,,,,,,,,
57,65,5,0,66427.0,103290.0,779,5,27300.0,83082.0,0.0,2021.0,2024.0,0.0,0,5829.86,2166.11,88.71000000000001,84.77000000000001,521.0799999999999,1375.26,2506.84,481.41,2090.85,630.05,0.0,1815.82,1040.1,8459.71,489.97,409.47,6315.2,2611.88
25,65,4,0,37864.0,57052.0,686,1,10200.0,0.0,0.0,2023.0,0.0,0.0,1,1743.11,2260.64,1.68,418.36,203.13,787.84,848.29,1283.8100000000002,2949.31,432.52,0.0,342.41999999999996,5198.63,9003.91,466.73,300.95000000000005,4907.65,3668.89
44,61,12,0,44124.0,107162.0,850,1,0.0,1298.0,0.0,0.0,2022.0,0.0,1,5409.97,733.0,235.26,412.56000000000006,0.0,669.28,352.19,636.6400000000001,10237.53,458.08000000000004,0.0,25.23,3502.7400000000002,24052.93,719.62,214.27,4870.87,5267.41
20,69,8,1,50776.0,19785.0,701,1,0.0,33306.0,0.0,0.0,2020.0,0.0,0,,,,,,,,,,,,,,,,,,
19,66,9,1,118862.0,276156.0,782,1,36900.0,0.0,0.0,2023.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
22,67,2,1,62135.0,75209.0,676,2,0.0,27496.0,0.0,0.0,2024.0,0.0,1,,,,,,,,,,,,,,,,,,
33,69,10,1,43968.0,71218.0,644,1,0.0,0.0,96.0,0.0,0.0,2015.0,1,,,,,,,,,,,,,,,,,,
24,69,8,1,57187.0,9756.0,714,2,13500.0,17432.0,0.0,2020.0,2024.0,0.0,1,,,,,,,,,,,,,,,,,,
28,71,9,1,34487.0,52077.0,702,1,0.0,12186.0,0.0,0.0,2020.0,0.0,1,,,,,,,,,,,,,,,,,,
24,70,6,1,71054.0,106595.0,767,2,18900.0,39850.0,0.0,2024.0,2020.0,0.0,0,,,,,,,,,,,,,,,,,,
83,65,7,1,16611.0,1797.0,696,5,0.0,69300.0,0.0,0.0,2024.0,0.0,0,3585.41,969.89,127.32000000000001,255.21,0.0,1320.83,1639.58,1418.63,5608.16,51.08,0.0,493.78,3337.53,8758.64,2934.87,119.24,4068.11,2602.0299999999997
62,65,10,1,67470.0,93795.0,804,6,24400.0,95591.0,0.0,2023.0,2023.0,0.0,1,4671.88,834.4399999999999,427.99,1560.92,251.34,603.79,0.0,2731.58,4687.46,119.78,155.1,1025.02,1882.93,9923.11,93.31,972.5799999999999,5074.43,3793.61
51,67,12,0,34302.0,84935.0,651,3,7700.0,20042.0,60.0,2016.0,2021.0,2024.0,0,2113.94,364.96999999999997,0.0,489.44,0.0,173.57,0.0,1312.37,4706.42,1600.6,0.0,53701.31,4365.29,10049.06,141.42000000000002,145.28999999999996,1820.79,1839.45
49,66,9,1,38390.0,87923.0,783,4,12900.0,63770.0,0.0,2022.0,2024.0,0.0,1,1637.59,1717.82,0.0,567.47,0.0,2919.41,1617.58,2815.78,2029.05,558.09,0.0,765.22,844.61,10227.6,2958.29,267.59999999999997,6683.44,2781.49
56,69,4,1,45202.0,71022.0,683,4,10400.0,46109.0,0.0,2012.0,2024.0,0.0,1,1966.44,969.61,145.97,192.52,0.0,0.0,5678.23,2254.2400000000002,5876.9,1845.31,26.03,720.4,549.13,15179.94,874.64,562.1800000000001,3188.94,3962.39
50,70,7,1,44587.0,17148.0,775,6,9800.0,112340.0,0.0,2020.0,2023.0,0.0,1,1089.26,1128.6200000000001,234.98,309.26,0.0,1332.33,1199.42,2810.65,2741.4,391.58,0.0,410.52,689.8199999999999,4328.93,48.19,705.14,3325.96,3006.5
65,66,1,1,70673.0,87605.0,714,4,32300.0,30348.0,0.0,2022.0,2024.0,0.0,1,8682.38,1577.49,406.18,545.41,169.97,1456.79,1421.48,686.84,11847.66,373.93,0.0,799.6500000000001,24638.42,29746.58,572.38,588.65,4377.66,2968.8
18,64,1,1,39778.0,60850.0,702,1,0.0,11029.0,0.0,0.0,2020.0,0.0,1,,,,,,,,,,,,,,,,,,
50,60,5,1,38179.0,50559.0,609,2,4100.0,4976.0,0.0,2018.0,2018.0,0.0,1,,,,,,,,,,,,,,,,,,
61,66,11,1,31579.0,52419.0,771,3,10900.0,24251.0,0.0,2020.0,2021.0,0.0,0,2895.72,634.61,0.0,278.79,56.5,0.0,74.18,3872.77,3856.22,1617.47,28.520000000000003,387.0,3130.0,13495.17,2073.04,770.61,7419.61,3624.2
67,67,9,1,56542.0,9097.0,733,6,15800.0,76104.0,94.0,2020.0,2023.0,2009.0,1,2819.64,599.72,500.7,645.62,121.08,1305.27,2238.96,868.1899999999999,2967.4,384.85,97.5,541.42,1448.27,6738.95,3184.67,3232.16,2477.68,2568.2
58,65,10,1,59322.0,145137.0,694,3,13600.0,44614.0,0.0,2019.0,2024.0,0.0,1,5408.04,1928.08,0.92,0.0,372.48999999999995,2225.09,1206.37,2194.66,2227.45,465.0,83.73,4630.16,3591.54,5862.72,311.75,2661.62,2602.69,3808.31
76,66,5,1,51942.0,22839.0,723,4,13900.0,76543.0,0.0,2016.0,2023.0,0.0,1,,,,,,,,,,,,,,,,,,
18,64,5,1,57281.0,89114.0,850,1,0.0,0.0,74.0,0.0,0.0,2020.0,1,,,,,,,,,,,,,,,,,,
46,65,9,1,37056.0,75730.0,753,4,8700.0,40628.0,38.0,2022.0,2018.0,2006.0,1,22570.26,1632.67,115.83,143.66,70.97,1118.4,766.26,3515.72,2843.34,1515.27,56.54,875.71,2860.84,13080.91,1862.46,263.55,29737.22,5602.41
26,66,12,1,41255.0,85439.0,683,2,11900.0,15328.0,0.0,2022.0,2020.0,0.0,1,,,,,,,,,,,,,,,,,,
18,70,1,1,35731.0,71825.0,503,2,21100.0,0.0,0.0,2022.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
75,59,6,0,41513.0,15899.0,748,3,0.0,64775.0,0.0,0.0,2020.0,0.0,0,42018.42,2208.96,37.89,813.9300000000001,20.49,1772.1100000000001,4024.4,4891.06,3402.05,1236.58,0.0,696.72,452.14,50621.04,12592.63,890.48,4823.09,7627.9
66,67,7,1,47972.0,0.0,748,5,11400.0,52915.0,58.0,2021.0,2024.0,2015.0,1,,,,,,,,,,,,,,,,,,
29,65,1,1,32024.0,69171.0,754,1,0.0,10582.0,0.0,0.0,2024.0,0.0,1,,,,,,,,,,,,,,,,,,
47,66,2,0,34112.0,39842.0,725,4,16400.0,35056.0,0.0,2023.0,2021.0,0.0,1,3610.28,1079.03,0.0,211.14999999999998,184.86,968.34,476.16999999999996,1339.3799999999999,3075.63,175.52,235.48,3467.09,1448.84,5638.02,1862.73,41.87,8535.89,2514.55
22,62,7,1,32557.0,60053.0,637,2,0.0,318.0,31.0,0.0,2020.0,2023.0,1,,,,,,,,,,,,,,,,,,
26,59,12,1,53182.0,99550.0,623,1,7600.0,0.0,0.0,2022.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
21,70,1,0,47602.0,89319.0,790,2,15200.0,24939.0,0.0,2020.0,2024.0,0.0,1,,,,,,,,,,,,,,,,,,
56,65,3,0,40848.0,146608.0,706,2,0.0,15964.0,0.0,0.0,2023.0,0.0,1,3191.97,653.06,842.94,892.67,145.1,150.16999999999996,1473.88,948.8800000000001,1663.36,572.85,34.84,6649.44,2191.95,7348.05,0.0,199.72000000000003,3784.4900000000002,3174.91
50,79,9,0,40246.0,74352.0,641,5,28400.0,49915.0,0.0,2023.0,2023.0,0.0,0,3255.38,2205.94,0.0,73.24,306.19,397.87,208.29,1147.89,3516.16,1524.04,0.0,1595.54,5625.73,8955.289999999999,2660.81,734.9000000000001,554.9,4649.56
38,67,3,1,104049.0,247623.0,741,2,0.0,51302.0,80.0,0.0,2023.0,2014.0,1,4757.74,2402.83,0.0,465.97,50.34,437.96,1551.81,2988.03,3934.09,1126.02,0.0,8714.07,8984.28,11636.38,377.33,1637.67,12523.52,677.55
44,72,9,1,50993.0,75783.0,675,5,10100.0,79869.0,0.0,2023.0,2024.0,0.0,0,4246.81,1387.24,0.0,814.67,84.11999999999998,3471.13,1291.15,634.5899999999999,4171.59,922.47,56.54,14196.13,3852.07,9564.24,0.0,1315.77,5672.41,2542.93
31,67,8,0,57166.0,111755.0,737,2,0.0,29761.0,64.0,0.0,2009.0,2023.0,1,1392.39,638.9,191.49,0.0,17.55,0.0,219.32999999999998,0.0,779.95,369.37,34.120000000000005,0.0,13981.11,3046.38,166.33,66.09,453.5,948.96
62,62,2,0,36465.0,12789.0,688,1,0.0,5616.0,0.0,0.0,2016.0,0.0,1,,,,,,,,,,,,,,,,,,
63,69,3,0,33728.0,107287.0,730,3,0.0,6384.0,83.0,0.0,2023.0,2023.0,0,9306.41,1748.0,118.05,13.02,38.81,0.0,0.0,388.29,2631.09,305.36,41.1,1121.1100000000001,2272.01,14882.06,232.01,154.5,2534.28,1065.5
36,68,2,0,32522.0,28260.0,769,2,12200.0,11087.0,0.0,2020.0,2021.0,0.0,1,2207.16,669.24,0.0,53.559999999999995,94.18999999999998,85.05,346.19,2823.88,3796.91,2155.37,16.03,2652.05,1811.15,15762.13,1369.8600000000001,256.40000000000003,4821.45,1781.12
50,68,9,0,71427.0,115702.0,709,3,27600.0,54517.0,0.0,2021.0,2020.0,0.0,1,3688.33,1004.47,0.0,1241.58,131.64000000000001,2011.08,0.0,2824.54,6591.4,2466.24,93.14,7304.47,1453.02,19526.62,783.74,329.01,3468.38,7589.94
69,70,2,1,30983.0,10019.0,757,5,23500.0,7597.0,101.0,2024.0,2022.0,2022.0,0,6388.08,405.90999999999997,0.0,79.07000000000001,0.0,0.0,1666.16,1291.39,3680.31,923.7,0.0,0.0,1912.29,12898.91,333.93,84.06,4589.55,3712.86
36,68,12,1,28489.0,6087.0,808,4,19200.0,1424.0,0.0,2022.0,2022.0,0.0,1,849.32,756.46,343.82,435.66,0.0,0.0,3264.65,330.63000000000005,5012.3099999999995,1014.8,0.0,2996.54,62.15,4744.13,26.310000000000002,372.63,961.78,351.83000000000004
18,71,10,1,28950.0,61297.0,609,1,0.0,2721.0,0.0,0.0,2020.0,0.0,1,,,,,,,,,,,,,,,,,,
